,polygon_ratio
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-24-smoke-blue-dark-blue-cantaloupe_product_8873853_color_719610.xml,0.7862672409093387
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-24-smoke-blue-dark-blue-cantaloupe_product_8873853_color_719610.xml,0.8710831306338532
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-24-smoke-blue-dark-blue-cantaloupe_product_8873853_color_719610.xml,0.8489450017295054
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-24-smoke-blue-dark-blue-cantaloupe_product_8873853_color_719610.xml,0.6863858269455919
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-24-smoke-blue-dark-blue-cantaloupe_product_8873853_color_719610.xml,0.7993708053691275
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-24-smoke-blue-dark-blue-cantaloupe_product_8873853_color_719610.xml,0.6125809801691311
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-24-smoke-blue-dark-blue-cantaloupe_product_8873853_color_719610.xml,0.5499877950971161
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-24-smoke-blue-dark-blue-cantaloupe_product_8873853_color_719610.xml,0.9646004566210046
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-24-smoke-blue-dark-blue-cantaloupe_product_8873853_color_719610.xml,0.8846774193548387
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-24-smoke-blue-dark-blue-cantaloupe_product_8873853_color_719610.xml,0.8657196008794182
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-24-smoke-blue-dark-blue-cantaloupe_product_8873853_color_719610.xml,0.817539046010975
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-24-smoke-blue-dark-blue-cantaloupe_product_8873853_color_719610.xml,0.8593916497142303
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-aquarium-black_product_9046743_color_749462.xml,0.9894736842105263
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-aquarium-black_product_9046743_color_749462.xml,0.9850735906692586
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-black-asics-blue_product_9046743_color_749464.xml,0.6678878171893647
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-glacier-grey-black_product_9046319_color_198902.xml,0.5948275862068966
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-indigo-blue-white_product_9046319_color_484798.xml,0.6599433828733192
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-indigo-blue-white_product_9046319_color_484798.xml,0.36641949152542375
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-indigo-blue-white_product_9046319_color_484798.xml,0.35225524838910827
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-indigo-blue-white_product_9046319_color_484798.xml,0.38084186633682304
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-indigo-blue-white_product_9046319_color_484798.xml,0.5439278670047901
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-indigo-blue-white_product_9046319_color_484798.xml,0.5385632885632886
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-indigo-blue-white_product_9046319_color_484798.xml,0.2928278139154238
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-indigo-blue-white_product_9046319_color_484798.xml,0.7113850616388687
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-indigo-blue-white_product_9046319_color_484798.xml,0.9024307645996388
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-indigo-blue-white_product_9046319_color_484798.xml,0.5582298136645962
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-indigo-blue-white_product_9046319_color_484798.xml,0.7814536835868062
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-indigo-blue-white_product_9046319_color_484798.xml,0.7033910170250897
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-indigo-blue-white_product_9046319_color_484798.xml,0.9106041402619349
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-indigo-blue-white_product_9046319_color_484798.xml,0.6291525303929885
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-indigo-blue-white_product_9046319_color_484798.xml,0.6839389718916181
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-indigo-blue-white_product_9046319_color_484798.xml,0.7337391730674947
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-indigo-blue-white_product_9046319_color_484798.xml,0.7591978175919781
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-white-blue-print_product_9046319_color_168986.xml,0.5388146911519198
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-white-blue-print_product_9046319_color_168986.xml,0.7345044510385756
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-white-blue-print_product_9046319_color_168986.xml,0.5153256278348143
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-white-white_product_9046743_color_1001.xml,0.7521208305812418
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-white-white_product_9046743_color_1001.xml,0.7033840349468459
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-white-white_product_9046743_color_1001.xml,0.7100145615106394
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-white-white_product_9046743_color_1001.xml,0.690504239178938
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-white-white_product_9046743_color_1001.xml,0.38515713579672645
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-white-white_product_9046743_color_1001.xml,0.627763756576141
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-white-white_product_9046743_color_1001.xml,0.24924975422983392
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-white-white_product_9046743_color_1001.xml,0.7577855930147951
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-white-white_product_9046743_color_1001.xml,0.716833020041831
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-white-white_product_9046743_color_1001.xml,0.7222467934542238
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-white-white_product_9046743_color_1001.xml,0.9404922938186588
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-white-white_product_9046743_color_1001.xml,0.873884618782578
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-white-white_product_9046743_color_1001.xml,0.6751796590506268
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-white-white_product_9046743_color_1001.xml,0.7824808581085742
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-white-white_product_9046743_color_1001.xml,0.7246398410332836
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-white-white_product_9046743_color_1001.xml,0.7882317039338623
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-white-white_product_9046743_color_1001.xml,0.7776803118908382
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-white-white_product_9046743_color_1001.xml,0.9606403466538276
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-white-white_product_9046743_color_1001.xml,0.9398749398749399
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-white-white_product_9046743_color_1001.xml,0.8225690448791715
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-white-white_product_9046743_color_1001.xml,0.8487332339791356
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-white-white_product_9046743_color_1001.xml,0.535374149659864
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-white-white_product_9046743_color_1001.xml,0.7006253256904638
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-white-white_product_9046743_color_1001.xml,0.7807692307692308
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-white-white_product_9046743_color_1001.xml,0.8837189025807952
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-white-white_product_9046743_color_1001.xml,0.9004711307137129
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-white-white_product_9046743_color_1001.xml,0.7409408453535709
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-white-white_product_9046743_color_1001.xml,0.9313380281690141
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-kayano-25-white-white_product_9046743_color_1001.xml,0.7507344789356984
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-nimbus-20-black-frosted-rose_product_8971178_color_749385.xml,0.5784393674050506
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-nimbus-20-blue-print-blue-print_product_8971178_color_632052.xml,0.7977336034439099
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-nimbus-20-blue-print-blue-print_product_8971178_color_632052.xml,0.8738099644274464
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-nimbus-20-blue-print-blue-print_product_8971178_color_632052.xml,0.9814784506273868
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-nimbus-20-blue-print-blue-print_product_8971178_color_632052.xml,0.9663888888888889
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-nimbus-20-blue-print-blue-print_product_8971178_color_632052.xml,0.8921544515494343
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-nimbus-20-blue-print-blue-print_product_8971178_color_632052.xml,0.9663461538461539
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-nimbus-20-blue-print-blue-print_product_8971178_color_632052.xml,0.9512195121951219
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-nimbus-20-blue-print-blue-print_product_8971178_color_632052.xml,0.9576305220883534
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-nimbus-20-blue-print-blue-print_product_8971178_color_632052.xml,0.9646906494960806
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-nimbus-20-blue-print-blue-print_product_8971178_color_632052.xml,0.963841048110711
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-nimbus-20-indigo-blue-indigo-blue-opal-green_product_8971178_color_719605.xml,0.46918081918081916
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-nimbus-20-indigo-blue-indigo-blue-opal-green_product_8971178_color_719605.xml,0.6736423962011445
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-nimbus-20-mid-grey-mid-grey-seashell-pink_product_8971178_color_719604.xml,0.4675574617837897
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-nimbus-20-mid-grey-mid-grey-seashell-pink_product_8971178_color_719604.xml,0.5853336738168199
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-nimbus-20-mid-grey-mid-grey-seashell-pink_product_8971178_color_719604.xml,0.8039473684210526
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-nimbus-20-mid-grey-mid-grey-seashell-pink_product_8971178_color_719604.xml,0.46444099378881987
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-quantum-360-4-ironclad-black_product_9047037_color_749390.xml,0.6411300639658849
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-quantum-360-4-red-alert-black_product_9047037_color_749422.xml,0.5462428848296175
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-quantum-360-4-red-alert-black_product_9047037_color_749422.xml,0.47724358974358977
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-quantum-360-4-white-mid-grey_product_9046843_color_21795.xml,0.5952000256854812
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-quantum-360-4-white-mid-grey_product_9046843_color_21795.xml,0.7446976891421336
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-quantum-360-4-white-mid-grey_product_9046843_color_21795.xml,0.8912794033275961
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-resolution-7-black-silver-hot-pink_product_8802516_color_301687.xml,0.5548317793150862
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-resolution-7-black-silver-hot-pink_product_8802516_color_301687.xml,0.5476180408738548
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-resolution-7-black-silver-hot-pink_product_8802516_color_301687.xml,0.9363825363825364
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-resolution-7-black-silver-hot-pink_product_8802516_color_301687.xml,0.9466751261367413
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-resolution-7-black-silver-hot-pink_product_8802516_color_301687.xml,0.9850189383232517
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-resolution-7-black-silver-hot-pink_product_8802516_color_301687.xml,0.9571980096087852
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-resolution-7-black-silver-hot-pink_product_8802516_color_301687.xml,0.9413287316652287
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-resolution-7-black-silver-hot-pink_product_8802516_color_301687.xml,0.9662503716919417
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-resolution-7-black-silver-hot-pink_product_8802516_color_301687.xml,0.9655643203883495
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-resolution-7-black-silver-hot-pink_product_8802516_color_301687.xml,0.9488636363636364
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-resolution-7-black-silver-hot-pink_product_8802516_color_301687.xml,0.9505440414507772
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-resolution-7-black-silver-hot-pink_product_8802516_color_301687.xml,0.9412030755314338
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-resolution-7-black-silver-hot-pink_product_8802516_color_301687.xml,0.9669774436090226
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-resolution-7-black-silver-hot-pink_product_8802516_color_301687.xml,0.9033537875581887
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/asics-gel-resolution-7-black-silver-hot-pink_product_8802516_color_301687.xml,0.9630021141649049
